blurry,low_contrast,brightness,clearness_score,contrast_score,filepath,v0,v1,v2,v3,v4,weather,scene,timeofday
True,True,21.69531733235989,1.422927902020827,0.1283070588235294,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b53a1501-eaa0de18.jpg,False,False,False,False,False,clear,highway,night
False,False,116.53307149000425,29.37785776090448,0.4497527450980392,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b53cb17b-4df01599.jpg,False,False,False,False,False,rainy,city street,daytime
False,False,150.85610254892796,11.638912700416208,0.4092270588235294,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b53cb17b-e5d64f59.jpg,True,False,False,False,False,rainy,highway,daytime
False,False,119.7864621790564,28.46534090281948,0.4380546470588249,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b53f23c3-3d2cea8b.jpg,True,False,True,False,True,clear,city street,daytime
False,False,46.58814869714392,6.645470539053368,0.4148467549019632,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b543836f-add08be6.jpg,True,True,True,True,True,clear,highway,night
True,False,32.85641965544165,1.734435277703597,0.2706652352941234,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b54578dc-10332bd1.jpg,True,True,True,True,True,clear,highway,night
True,False,35.60544529036909,2.5662291696995965,0.2166833333333333,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b54578dc-5120800c.jpg,False,False,False,False,False,snowy,residential,night
True,False,24.021885880371567,2.1927184814492806,0.2487553039215728,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b54578dc-5a2c0b63.jpg,True,False,False,False,False,snowy,city street,night
True,False,36.922728102366406,2.981935280280599,0.3359516274509849,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b54578dc-807f5298.jpg,False,False,False,False,False,snowy,city street,night
True,False,34.10345346508003,2.2642160962367344,0.2614247058823529,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b54578dc-95b41097.jpg,True,False,True,False,True,snowy,highway,night
False,False,102.9158621471614,14.224084114115104,0.4496558823529412,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5460637-3b501a2e.jpg,False,False,False,False,False,clear,city street,daytime
False,False,35.2002728130021,5.0248841031788265,0.4395622156862747,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5465c6e-0aad0ec3.jpg,True,False,False,False,False,clear,city street,night
True,False,19.984515246462745,2.114724112704819,0.2418356274509832,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5465c6e-0c78bf95.jpg,True,True,True,True,True,clear,city street,night
True,False,25.193687782826284,3.1229923883943296,0.2388427450980406,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5465c6e-45c537f7.jpg,True,False,True,True,True,snowy,city street,daytime
True,False,26.17211048212173,2.6137854679185195,0.2140202450980396,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5465c6e-5b162b85.jpg,False,False,False,True,False,snowy,highway,night
False,False,61.884917759716224,6.211276591115401,0.3948680980392173,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5465c6e-5bed4504.jpg,False,False,False,False,False,clear,city street,night
True,False,50.250900619371706,4.637511073167099,0.3185588725490199,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5465c6e-63fb651f.jpg,True,True,True,True,True,snowy,city street,night
True,False,10.507696285705594,1.393670913481867,0.2095427843137421,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5465c6e-7858e23d.jpg,True,True,True,True,True,clear,highway,night
True,False,36.48528289311759,3.819810902846586,0.2097506666666722,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5465c6e-b2fb645f.jpg,True,False,True,False,False,clear,residential,night
True,False,26.21675267259029,2.306520548680435,0.4817892156862745,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5465c6e-c4d582f4.jpg,False,False,False,False,False,clear,city street,night
True,False,26.454245401725096,3.7189708029585953,0.2249956862745098,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5465c6e-d7ccca91.jpg,True,False,False,False,False,clear,city street,night
True,False,48.595500682608645,2.701677668405789,0.2629556274509831,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5465c6e-dd8af9d0.jpg,True,False,True,True,False,clear,residential,night
True,False,38.94992413411025,3.3097939341378897,0.2907025490196078,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5465c6e-ec871ec7.jpg,True,False,False,False,False,clear,city street,night
False,False,86.05348383909057,15.801067741402475,0.4422443137254903,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b54735e3-4c968f67.jpg,False,False,False,False,False,clear,city street,daytime
False,False,97.79612747497484,16.292182836058203,0.4505750980392157,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b54735e3-65f77c99.jpg,False,False,False,False,False,overcast,city street,daytime
False,False,140.6837503191806,41.9636652589467,0.4409266078431386,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5478d5c-290f5e15.jpg,False,False,False,False,False,partly cloudy,city street,daytime
False,False,130.8094597758684,23.953547348200807,0.4464372549019608,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5478d5c-e846649e.jpg,False,False,False,False,False,partly cloudy,city street,daytime
True,True,17.15349937177881,2.018200438858904,0.1355926568627456,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5479087-1e95039f.jpg,False,False,False,False,False,clear,city street,night
False,False,27.096707116183588,5.6227951098007285,0.3998534705882366,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5479087-2d452243.jpg,True,True,True,True,True,clear,city street,night
True,False,18.84811035859769,3.726589196807068,0.2291964705882352,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5479087-2e92b8f5.jpg,True,False,True,True,False,clear,residential,night
True,False,51.171474425451855,2.125952117119604,0.2371672549019637,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5479087-69c9f292.jpg,False,False,False,False,False,clear,residential,night
False,False,61.18271142661981,8.613256572713501,0.3817541176470588,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b54793ac-3770583a.jpg,False,False,False,False,False,clear,city street,night
False,False,118.37737357451864,45.3724109404377,0.4142249019607843,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b54a8089-aa62f142.jpg,True,False,True,True,True,snowy,city street,daytime
False,False,83.76277874722648,14.252392335413557,0.4426872549019608,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b54c065e-8b13cfe7.jpg,True,False,False,False,False,partly cloudy,highway,daytime
False,False,114.87868094752164,28.170463910701105,0.4306888235294117,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b54fd2cd-829309c7.jpg,False,False,False,False,False,partly cloudy,city street,daytime
False,False,50.83955977503874,6.383762485538535,0.4480296078431372,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b552a4cb-fbd465af.jpg,True,False,False,False,False,clear,city street,night
False,False,94.30447456649053,5.20249578369632,0.4473621568627451,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5548481-6ffc0c74.jpg,True,False,True,False,True,snowy,residential,dawn/dusk
True,True,16.789979618531927,2.933681409395716,0.1518776470588235,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b55569e8-282a99fe.jpg,False,False,False,False,False,clear,highway,night
False,False,100.03237966314808,10.465768332148595,0.4953864705882353,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b555790d-111bb9b8.jpg,True,True,True,True,True,rainy,highway,dawn/dusk
False,False,91.22960378278572,15.1285756065876,0.4952450980392157,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b555790d-59bad5ab.jpg,False,False,False,False,False,overcast,city street,daytime
False,False,106.0091753479184,23.72009380486549,0.4972058823529411,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b555790d-cfb88988.jpg,False,False,False,False,False,clear,city street,daytime
False,False,97.5940375218126,5.858858101560317,0.4969419607843137,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b555790d-d715196b.jpg,False,False,False,False,True,overcast,city street,daytime
False,False,57.61839342225221,17.058999757819002,0.4367863235294121,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b555a636-270a146b.jpg,True,False,False,False,True,clear,city street,night
False,False,128.14104925383177,19.029358100411244,0.4288690196078431,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b557283b-51959094.jpg,False,False,False,False,False,clear,highway,daytime
False,False,64.03833808532194,7.688984420186488,0.4383276470588235,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b559d3b0-dd72ed94.jpg,True,True,True,True,True,rainy,city street,night
False,False,73.25659424838842,10.140380235130529,0.4321284803921572,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b55c17aa-3a1df47a.jpg,True,True,True,True,True,clear,city street,night
True,False,15.884261653433922,2.807722372854474,0.2303939215686274,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b55c17aa-b31ce64a.jpg,True,True,True,True,True,clear,highway,night
False,False,146.2520413731818,23.70845835508162,0.4261450980392157,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b55e257d-9db57de1.jpg,True,True,True,True,True,clear,highway,daytime
False,False,119.23440877610712,21.618265284843456,0.4672329411764706,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b563b270-0fe8e937.jpg,False,False,False,False,False,clear,city street,daytime
False,False,148.48732495766535,25.47756885818893,0.4524580882352945,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b563b270-47d67962.jpg,True,False,False,False,False,clear,city street,daytime
False,False,127.94442892711989,31.183187030046323,0.4575892156862745,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b563b270-8df1c342.jpg,False,False,False,False,False,clear,highway,daytime
True,False,136.81861276962118,3.667216669597838,0.4738554901960785,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b565d4cc-2e6cb390.jpg,True,False,True,False,True,overcast,highway,daytime
False,False,108.94728611211744,20.105560828154125,0.4675927450980392,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b565d4cc-3605a023.jpg,True,True,True,False,False,partly cloudy,residential,daytime
False,False,86.81620312884573,13.799923765380896,0.4595605882352941,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5661732-20179325.jpg,False,False,False,False,False,snowy,city street,dawn/dusk
False,False,87.51488741336033,15.3929384696132,0.4708898039215686,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5661732-3684230b.jpg,False,False,False,False,False,overcast,city street,daytime
True,False,38.71731406173806,4.856448231633003,0.332520431372551,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b568371d-1ea8d400.jpg,False,False,False,False,False,clear,city street,night
False,False,75.94352738592693,9.510091868468445,0.4859843137254902,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b568371d-db4fb582.jpg,False,False,False,False,False,clear,city street,night
False,False,50.58695286451348,15.241403551699218,0.4787192156862745,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b569029a-37e190cc.jpg,False,False,False,False,False,clear,city street,night
False,False,132.0336630687983,36.19202616279693,0.4468731372549019,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b56a8196-9b3b361b.jpg,True,False,False,False,False,rainy,highway,daytime
False,False,143.27712482105144,18.31592149885261,0.4655623529411764,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b56c225e-83596ac0.jpg,False,False,False,False,False,partly cloudy,highway,daytime
False,False,156.52102858659913,9.363281867889444,0.4678207843137255,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b56c225e-a71598cd.jpg,True,False,False,False,False,clear,highway,daytime
False,False,159.3774307274368,6.986624986986759,0.4636278431372549,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b56c225e-a7a78ad7.jpg,True,True,True,True,False,clear,highway,daytime
True,True,21.691046304003745,2.4766470410231984,0.168147205882354,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b56edcfa-cf47f5af.jpg,True,False,False,False,False,clear,city street,night
False,False,101.24439924447528,23.901988203823738,0.4727764705882353,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b56f1366-4819fdc4.jpg,True,False,False,False,True,clear,city street,daytime
True,True,8.370778634764276,0.5160689577458794,0.0921643137254902,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b56f50cd-07390326.jpg,True,True,True,True,True,clear,highway,night
False,False,94.15304030479098,11.911490870190573,0.4731298039215686,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b570f833-dd98c0f2.jpg,False,False,False,False,False,overcast,residential,daytime
False,False,100.29109340907016,18.542601273385564,0.4579976470588235,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b57417a0-5c16cbfc.jpg,True,False,False,False,True,clear,city street,dawn/dusk
False,False,69.16691970660273,13.668504086116968,0.4729084215686276,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5762ed7-cad32ee3.jpg,False,False,False,False,False,clear,city street,night
False,False,110.14979802896178,21.32840203955248,0.4840760784313725,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b576be97-6a52f4bb.jpg,True,True,True,True,True,clear,city street,daytime
False,False,127.06619736746283,5.422574129836141,0.4385656862745097,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b5770084-83b143c9.jpg,True,False,False,False,False,partly cloudy,city street,daytime
False,False,123.24747029200532,18.54270866796469,0.428414705882353,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b577827c-28fc9b0d.jpg,False,False,False,False,False,overcast,city street,daytime
False,False,108.99246641574692,41.69544913566569,0.4440200000000001,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b578f3d3-40453bfb.jpg,True,False,False,False,False,clear,city street,daytime
False,False,113.63229794369332,6.618000476047929,0.4515952941176471,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b57a2edf-60fd75be.jpg,False,False,False,False,False,clear,city street,daytime
False,False,111.48134348995998,7.792016382157917,0.4867025490196078,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b57a2edf-b0c2ff52.jpg,False,False,False,False,False,clear,residential,dawn/dusk
False,False,107.91527125973327,30.01921463008088,0.4802664705882353,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b57a6b0c-531adc6d.jpg,False,False,False,False,False,partly cloudy,city street,daytime
False,False,121.67718856499162,30.99914780537123,0.4685638039215699,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b57a6b0c-86b6e489.jpg,False,False,False,False,False,clear,city street,daytime
False,False,108.63342510063984,22.46597786504632,0.46625,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b57b533b-58103d3d.jpg,False,False,False,False,False,overcast,city street,dawn/dusk
False,False,125.42439475520575,23.81063002282201,0.4683898039215686,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b57b533b-cabdbef5.jpg,False,True,False,False,True,rainy,city street,daytime
True,False,148.20919696462695,2.1484482419920314,0.3974211764705883,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b57b9ee8-e2a6d34d.jpg,True,True,True,True,True,overcast,highway,dawn/dusk
False,False,134.77878939979297,31.45275942061646,0.4397724901960798,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b57bf234-f74a8d43.jpg,True,False,False,False,False,overcast,highway,daytime
True,True,24.589376563063176,1.5945998113664828,0.1994986274509804,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b57c8f5a-86e42ab4.jpg,False,False,False,False,False,clear,city street,night
True,True,15.45681313484678,1.9786953275585617,0.1363336862745121,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b57cc50e-b947b833.jpg,True,False,False,False,False,clear,city street,night
False,False,108.39334458877092,17.52933138133967,0.4156289607843137,/storage/datasets/clean/bdd/bdd100k/images/100k/val/b583e115-1ba9114c.jpg,False,False,False,False,False,clear,residential,daytime
